,Year,State,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals,Population,gunspercapita
1001,2000-07-01,New York,4360.0,,637.0,5026.0,,11,33.0,,,,,,,,,,,,,,,,,,10067,19001780,0.0005297924720736689
1002,2000-07-01,North Carolina,6709.0,,1246.0,8984.0,,75,0.0,,,,,,,,,,,,,,,,,,17014,8081614,0.0021052725359068125
1003,2000-07-01,North Dakota,186.0,,326.0,1377.0,,15,0.0,,,,,,,,,,,,,,,,,,1904,642023,0.0029656258420648484
1004,2000-07-01,Ohio,0.0,,5923.0,8588.0,,367,0.0,,,,,,,,,,,,,,,,,,14878,11363543,0.0013092747570014034
1005,2000-07-01,Oklahoma,0.0,,3613.0,5620.0,,234,0.0,,,,,,,,,,,,,,,,,,9467,3454365,0.0027405905282157504
1006,2000-07-01,Oregon,0.0,,3136.0,4864.0,,159,0.0,,,,,,,,,,,,,,,,,,8159,3429708,0.002378919721445674
1007,2000-07-01,Pennsylvania,239.0,,0.0,30329.0,,603,0.0,,,,,,,,,,,,,,,,,,31171,12284173,0.0025374927559226007
1008,2000-07-01,Rhode Island,0.0,,282.0,239.0,,74,0.0,,,,,,,,,,,,,,,,,,595,1050268,0.0005665220686529533
1009,2000-07-01,South Carolina,493.0,,3201.0,3742.0,,78,0.0,,,,,,,,,,,,,,,,,,7514,4024223,0.0018671927475192105
1010,2000-07-01,South Dakota,0.0,,375.0,1703.0,,16,0.0,,,,,,,,,,,,,,,,,,2094,755844,0.002770412942353184
1011,2000-07-01,Tennessee,0.0,,8199.0,7695.0,,327,0.0,,,,,,,,,,,,,,,,,,16221,5703719,0.002843933931527833
1012,2000-07-01,Texas,8928.0,,14041.0,21850.0,,699,0.0,,,,,,,,,,,,,,,,,,45518,20944499,0.002173267548677101
1013,2000-07-01,Utah,0.0,,1382.0,2512.0,,59,0.0,,,,,,,,,,,,,,,,,,3953,2244502,0.001761192460510171
1014,2000-07-01,Vermont,0.0,,417.0,774.0,,15,0.0,,,,,,,,,,,,,,,,,,1206,609618,0.0019782880426759053
1015,2000-07-01,Virginia,0.0,,5268.0,6498.0,,120,0.0,,,,,,,,,,,,,,,,,,11886,7105817,0.0016727140594811265
1016,2000-07-01,Washington,1392.0,,2594.0,5035.0,,129,6.0,,,,,,,,,,,,,,,,,,9156,5910512,0.001549104375390829
1017,2000-07-01,West Virginia,0.0,,2638.0,4957.0,,148,0.0,,,,,,,,,,,,,,,,,,7743,1807021,0.004284952969555971
1018,2000-07-01,Wisconsin,0.0,,2565.0,6924.0,,9,0.0,,,,,,,,,,,,,,,,,,9498,5373999,0.0017673989146629913
1019,2000-07-01,Wyoming,290.0,,656.0,1262.0,,59,0.0,,,,,,,,,,,,,,,,,,2267,494300,0.004586283633421
1020,1999-07-01,Alabama,0.0,,6770.0,7813.0,,212,0.0,,,,,,,,,,,,,,,,,,14795,4318608,0.003425872410739757
1021,1999-07-01,Alaska,0.0,,1297.0,2363.0,,84,0.0,,,,,,,,,,,,,,,,,,3744,609124,0.006146531740663642
1022,1999-07-01,Arizona,1729.0,,5947.0,5073.0,,271,12.0,,,,,,,,,,,,,,,,,,13032,5005768,0.0026033967215420293
1023,1999-07-01,Arkansas,407.0,,3712.0,6560.0,,218,0.0,,,,,,,,,,,,,,,,,,10897,2598230,0.004194008998433549
1024,1999-07-01,California,9063.0,,27758.0,28825.0,,0,0.0,,,,,,,,,,,,,,,,,,65646,32968338,0.001991183177022754
1025,1999-07-01,Colorado,2.0,,4733.0,5717.0,,306,0.0,,,,,,,,,,,,,,,,,,10758,4197113,0.0025631904597279128
1026,1999-07-01,Connecticut,1926.0,,1572.0,1387.0,,0,55.0,,,,,,,,,,,,,,,,,,4940,3309424,0.0014927068879660025
1027,1999-07-01,Delaware,0.0,,345.0,544.0,,12,0.0,,,,,,,,,,,,,,,,,,901,762782,0.0011812024929796455
1028,1999-07-01,District of Columbia,0.0,,2.0,0.0,,0,0.0,,,,,,,,,,,,,,,,,,2,554885,3.60435045099435e-06
1029,1999-07-01,Florida,0.0,,10279.0,7868.0,,353,1504.0,,,,,,,,,,,,,,,,,,20004,15566090,0.0012851011397210217
1030,1999-07-01,Georgia,3194.0,,7748.0,7333.0,,234,7051.0,,,,,,,,,,,,,,,,,,25560,7980484,0.0032028132629549786
1031,1999-07-01,Hawaii,488.0,,0.0,4.0,,0,0.0,,,,,,,,,,,,,,,,,,492,1177113,0.00041797176651689347
1032,1999-07-01,Idaho,0.0,,1600.0,3302.0,,107,1006.0,,,,,,,,,,,,,,,,,,6015,1260447,0.004772116558649431
1033,1999-07-01,Illinois,18092.0,,5185.0,6368.0,,181,0.0,,,,,,,,,,,,,,,,,,29826,12061136,0.002472901391709703
1034,1999-07-01,Indiana,0.0,,2205.0,10381.0,,8,0.0,,,,,,,,,,,,,,,,,,12594,5909110,0.0021312854220009443
1035,1999-07-01,Iowa,2227.0,,52.0,1854.0,,2,17.0,,,,,,,,,,,,,,,,,,4152,2841195,0.0014613569290386616
1036,1999-07-01,Kansas,0.0,,2581.0,3434.0,,133,0.0,,,,,,,,,,,,,,,,,,6148,2612871,0.002352967291534867
1037,1999-07-01,Kentucky,0.0,,7067.0,8455.0,,316,0.0,,,,,,,,,,,,,,,,,,15838,3927550,0.004032539369326934
1038,1999-07-01,Louisiana,0.0,,5491.0,6563.0,,170,0.0,,,,,,,,,,,,,,,,,,12224,4337728,0.002818065125337504
1039,1999-07-01,Maine,0.0,,871.0,1832.0,,55,0.0,,,,,,,,,,,,,,,,,,2758,1238760,0.002226419968355452
1040,1999-07-01,Maryland,2437.0,,149.0,2970.0,,8,0.0,,,,,,,,,,,,,,,,,,5564,5151703,0.0010800312052150522
1041,1999-07-01,Massachusetts,61.0,,689.0,592.0,,7,386.0,,,,,,,,,,,,,,,,,,1735,6170271,0.0002811870013488873
1042,1999-07-01,Michigan,9064.0,,98.0,9275.0,,5,0.0,,,,,,,,,,,,,,,,,,18442,9653877,0.0019103205893342126
1043,1999-07-01,Minnesota,1797.0,,2107.0,6130.0,,59,0.0,,,,,,,,,,,,,,,,,,10093,4785681,0.0021089997431922437
1044,1999-07-01,Mississippi,0.0,,5195.0,5707.0,,143,0.0,,,,,,,,,,,,,,,,,,11045,2762902,0.003997608311840232
1045,1999-07-01,Missouri,0.0,,2949.0,8449.0,,105,0.0,,,,,,,,,,,,,,,,,,11503,5439066,0.002114885165945771
1046,1999-07-01,Montana,0.0,,1564.0,3527.0,,82,,,,,,,,,,,,,,,,,,,5173,876660,0.005900805329318094
1047,1999-07-01,Nebraska,959.0,,34.0,1456.0,,9,0.0,,,,,,,,,,,,,,,,,,2458,1662405,0.0014785807309289855
1048,1999-07-01,Nevada,0.0,,2489.0,1901.0,,131,0.0,,,,,,,,,,,,,,,,,,4521,1958179,0.0023087776960124687
1049,1999-07-01,New Hampshire,5.0,,1138.0,1795.0,,6,0.0,,,,,,,,,,,,,,,,,,2944,1202686,0.0024478542196383762
1050,1999-07-01,New Jersey,0.0,,1317.0,1344.0,,66,24.0,,,,,,,,,,,,,,,,,,2751,8177702,0.0003364025737303707
1051,1999-07-01,New Mexico,0.0,,2656.0,3745.0,,145,0.0,,,,,,,,,,,,,,,,,,6546,1766568,0.0037054899669868354
1052,1999-07-01,New York,3685.0,,778.0,5290.0,,7,78.0,,,,,,,,,,,,,,,,,,9838,18431727,0.0005337535652519159
1053,1999-07-01,North Carolina,7470.0,,1494.0,9859.0,,94,0.0,,,,,,,,,,,,,,,,,,18917,7839166,0.002413139356916284
1054,1999-07-01,North Dakota,0.0,,382.0,1556.0,,9,0.0,,,,,,,,,,,,,,,,,,1947,622762,0.0031263949951988077
1055,1999-07-01,Ohio,0.0,,7832.0,9201.0,,365,0.0,,,,,,,,,,,,,,,,,,17398,11022637,0.0015783881842430264
1056,1999-07-01,Oklahoma,0.0,,4099.0,6171.0,,229,0.0,,,,,,,,,,,,,,,,,,10499,3350734,0.0031333433211946995
1057,1999-07-01,Oregon,0.0,,4598.0,7134.0,,159,0.0,,,,,,,,,,,,,,,,,,11891,3326817,0.0035742873743881917
1058,1999-07-01,Pennsylvania,938.0,,10.0,32312.0,,2059,0.0,,,,,,,,,,,,,,,,,,35319,11915648,0.002964085545326616
1059,1999-07-01,Rhode Island,0.0,,362.0,326.0,,61,0.0,,,,,,,,,,,,,,,,,,749,1018760,0.0007352075071655738
1060,1999-07-01,South Carolina,467.0,,4369.0,4793.0,,77,0.0,,,,,,,,,,,,,,,,,,9706,3903496,0.0024864890344450208
1061,1999-07-01,South Dakota,0.0,,310.0,1447.0,,16,0.0,,,,,,,,,,,,,,,,,,1773,733169,0.002418269184867336
1062,1999-07-01,Tennessee,0.0,,9415.0,8063.0,,297,0.0,,,,,,,,,,,,,,,,,,17775,5532607,0.0032127711221852555
1063,1999-07-01,Texas,5602.0,,19189.0,24571.0,,798,0.0,,,,,,,,,,,,,,,,,,50160,20316164,0.002468970028003318
1064,1999-07-01,Utah,0.0,,1712.0,2723.0,,103,0.0,,,,,,,,,,,,,,,,,,4538,2177167,0.002084360088132881
1065,1999-07-01,Vermont,0.0,,441.0,865.0,,14,0.0,,,,,,,,,,,,,,,,,,1320,591329,0.002232259875636067
1066,1999-07-01,Virginia,0.0,,6410.0,7664.0,,137,41.0,,,,,,,,,,,,,,,,,,14252,6892642,0.0020677122067271157
1067,1999-07-01,Washington,1109.0,,2269.0,5745.0,,138,47.0,,,,,,,,,,,,,,,,,,9308,5733197,0.0016235269780543037
1068,1999-07-01,West Virginia,0.0,,3050.0,5278.0,,179,0.0,,,,,,,,,,,,,,,,,,8507,1752810,0.004853349764093085
1069,1999-07-01,Wisconsin,0.0,,3258.0,6489.0,,7,0.0,,,,,,,,,,,,,,,,,,9754,5212779,0.0018711708284582945
1070,1999-07-01,Wyoming,84.0,,816.0,1572.0,,41,0.0,,,,,,,,,,,,,,,,,,2513,479471,0.005241192898006344
